book_id,ADR_USD,hotel_id,city_id,star_rating,accommodation_type_name,chain_hotel,booking_date,checkin_date,checkout_date,checkin_day
16920,42.13,2880836,9395,0,Guest House / Bed & Breakfast,non-chain,28/11/16,8/12/16,10/12/16,weekday
16921,161.24,475584,9395,5,Hotel,chain,28/11/16,2/12/16,3/12/16,weekday
16922,151.74,141282,9395,5,Hotel,chain,28/11/16,11/12/16,12/12/16,weekend
16923,103.66,2278874,9395,4,Hotel,chain,28/11/16,2/12/16,5/12/16,weekday
16924,224.79,141282,9395,5,Hotel,chain,28/11/16,11/12/16,14/12/16,weekend
16925,95.02,331350,9395,3,Hotel,non-chain,28/11/16,1/12/16,3/12/16,weekday
16926,36.72,197996,9395,3.5,Hotel,non-chain,28/11/16,7/12/16,8/12/16,weekday
16927,136.05,1991354,9395,4,Serviced Apartment,non-chain,28/11/16,30/11/16,3/12/16,weekday
16928,59.32,866630,9395,3.5,Serviced Apartment,non-chain,28/11/16,28/11/16,29/11/16,weekday
16929,38,197996,9395,3.5,Hotel,non-chain,28/11/16,6/12/16,7/12/16,weekday
16930,136.84,510678,9395,5,Hotel,non-chain,28/11/16,22/12/16,24/12/16,weekday
16931,201.64,21294,9395,4,Hotel,chain,28/11/16,28/11/16,29/11/16,weekday
16932,149.42,96982,9395,4,Hotel,chain,28/11/16,29/11/16,1/12/16,weekday
16933,118.98,21272,9395,4,Hotel,non-chain,28/11/16,30/12/16,1/1/17,weekday
16934,123.24,1991354,9395,4,Serviced Apartment,non-chain,28/11/16,28/11/16,30/11/16,weekday
16935,72,119996,9395,3,Hotel,non-chain,28/11/16,17/12/16,18/12/16,weekend
16936,77.74,1561120,9395,3,Hotel,non-chain,28/11/16,12/12/16,13/12/16,weekday
16937,140.36,510678,9395,5,Hotel,non-chain,28/11/16,14/12/16,16/12/16,weekday
16938,36.74,197996,9395,3.5,Hotel,non-chain,28/11/16,6/12/16,7/12/16,weekday
16939,41.68,1093126,9395,2,Serviced Apartment,non-chain,28/11/16,28/11/16,29/11/16,weekday
16940,79.24,542024,9395,4,Hotel,non-chain,28/11/16,1/12/16,4/12/16,weekday
16941,92.12,577502,9395,3.5,Hotel,non-chain,28/11/16,9/12/16,10/12/16,weekday
16942,70.92,542024,9395,4,Hotel,non-chain,28/11/16,13/12/16,16/12/16,weekday
16943,76.06,866630,9395,3.5,Serviced Apartment,non-chain,28/11/16,9/12/16,10/12/16,weekday
16944,213.54,180052,9395,5,Hotel,chain,28/11/16,29/11/16,30/11/16,weekday
16945,65.5,323576,9395,4,Hotel,chain,28/11/16,1/12/16,2/12/16,weekday
16946,50.04,866630,9395,3.5,Serviced Apartment,non-chain,28/11/16,5/12/16,6/12/16,weekday
16947,38.64,197996,9395,3.5,Hotel,non-chain,28/11/16,4/12/16,5/12/16,weekend
16948,79.78,1058728,9395,4,Serviced Apartment,non-chain,28/11/16,29/11/16,1/12/16,weekday
16949,76.06,866630,9395,3.5,Serviced Apartment,non-chain,28/11/16,9/12/16,10/12/16,weekday
16950,73.96,21378,9395,4,Hotel,non-chain,28/11/16,10/12/16,11/12/16,weekend
16951,101.3,21378,9395,4,Hotel,non-chain,28/11/16,10/12/16,11/12/16,weekend
16952,205.82,141282,9395,5,Hotel,chain,28/11/16,2/12/16,3/12/16,weekday
16953,106.7,21272,9395,4,Hotel,non-chain,28/11/16,2/12/16,3/12/16,weekday
16954,143.21,373272,9395,4.5,Hotel,chain,28/11/16,1/12/16,3/12/16,weekday
16955,91.75,577502,9395,3.5,Hotel,non-chain,28/11/16,29/11/16,2/12/16,weekday
16956,67.41,474060,9395,3,Hotel,chain,28/11/16,6/12/16,8/12/16,weekday
16957,52.02,551778,9395,2,Hotel,non-chain,28/11/16,17/12/16,18/12/16,weekend
16958,38.64,197996,9395,3.5,Hotel,non-chain,28/11/16,14/12/16,15/12/16,weekday
16959,69.93,866630,9395,3.5,Serviced Apartment,non-chain,28/11/16,2/12/16,5/12/16,weekday
16960,42.92,551778,9395,2,Hotel,non-chain,28/11/16,17/12/16,18/12/16,weekend
16961,34.44,363556,9395,3,Hotel,non-chain,28/11/16,28/11/16,29/11/16,weekday
16962,62.3,866630,9395,3.5,Serviced Apartment,non-chain,28/11/16,7/12/16,9/12/16,weekday
16963,105.38,21272,9395,4,Hotel,non-chain,28/11/16,2/12/16,4/12/16,weekday
16964,126.14,475584,9395,5,Hotel,chain,28/11/16,9/12/16,11/12/16,weekday
16965,89.6,782884,9395,3,Hotel,chain,28/11/16,29/11/16,30/11/16,weekday
16966,60.18,21378,9395,4,Hotel,non-chain,28/11/16,30/11/16,2/12/16,weekday
16967,16.2,2386814,9395,2,Hostel,non-chain,28/11/16,2/12/16,3/12/16,weekday
16968,191.86,1991354,9395,4,Serviced Apartment,non-chain,28/11/16,30/12/16,31/12/16,weekday
16969,130.54,198004,9395,3,Hotel,non-chain,28/11/16,28/11/16,29/11/16,weekday
16970,49.1,1930960,9395,3,Hotel,non-chain,28/11/16,29/11/16,30/11/16,weekday
16971,84.3,323576,9395,4,Hotel,chain,28/11/16,1/12/16,2/12/16,weekday
16972,59.4,373588,9395,3,Hotel,non-chain,28/11/16,10/12/16,11/12/16,weekend
16973,84.26,534374,9395,2,Guest House / Bed & Breakfast,non-chain,28/11/16,3/12/16,4/12/16,weekend
16974,38.64,197996,9395,3.5,Hotel,non-chain,28/11/16,28/11/16,30/11/16,weekday
16975,122.28,1058728,9395,4,Serviced Apartment,non-chain,28/11/16,4/12/16,5/12/16,weekend
16976,46.68,1930960,9395,3,Hotel,non-chain,28/11/16,29/11/16,30/11/16,weekday
16977,112.35,2455508,9395,3,Ryokan,non-chain,28/11/16,1/12/16,4/12/16,weekday
16978,43.48,1374548,9395,2,Guest House / Bed & Breakfast,non-chain,28/11/16,14/12/16,15/12/16,weekday
16979,138.8,21418,9395,4,Hotel,chain,28/11/16,28/11/16,29/11/16,weekday
16980,93.06,782884,9395,3,Hotel,chain,28/11/16,23/12/16,25/12/16,weekday
16981,168,1861318,9395,5,Hotel,non-chain,28/11/16,3/12/16,5/12/16,weekend
16982,126,152820,9395,4,Hotel,non-chain,28/11/16,1/12/16,2/12/16,weekday
16983,70.78,782884,9395,3,Hotel,chain,28/11/16,28/11/16,29/11/16,weekday
16984,40.34,197996,9395,3.5,Hotel,non-chain,28/11/16,2/12/16,3/12/16,weekday
16985,84.35,782884,9395,3,Hotel,chain,28/11/16,8/12/16,10/12/16,weekday
16986,92.38,824942,9395,3.5,Serviced Apartment,non-chain,28/11/16,29/11/16,30/11/16,weekday
16987,72.34,198004,9395,3,Hotel,non-chain,28/11/16,28/11/16,29/11/16,weekday
16988,26.46,2398210,9395,3,Hostel,non-chain,28/11/16,4/12/16,6/12/16,weekend
16989,158.92,373272,9395,4.5,Hotel,chain,28/11/16,30/11/16,1/12/16,weekday
16990,35.46,197996,9395,3.5,Hotel,non-chain,28/11/16,29/11/16,30/11/16,weekday
16991,63.56,348814,9395,3.5,Hotel,non-chain,28/11/16,14/12/16,17/12/16,weekday
16992,58.54,21378,9395,4,Hotel,non-chain,28/11/16,25/12/16,26/12/16,weekend
16993,44.48,197996,9395,3.5,Hotel,non-chain,28/11/16,6/12/16,7/12/16,weekday
16994,42.38,197996,9395,3.5,Hotel,non-chain,28/11/16,20/12/16,21/12/16,weekday
16995,42.14,2154138,9395,2.5,Hostel,non-chain,28/11/16,28/11/16,29/11/16,weekday
16996,122.74,21272,9395,4,Hotel,non-chain,28/11/16,4/12/16,6/12/16,weekend
16997,78.58,297356,9395,3,Hotel,non-chain,28/11/16,29/11/16,30/11/16,weekday
16998,48,197996,9395,3.5,Hotel,non-chain,28/11/16,29/11/16,30/11/16,weekday
16999,53.02,197996,9395,3.5,Hotel,non-chain,28/11/16,3/12/16,4/12/16,weekend
17000,201.28,197980,9395,5,Hotel,chain,28/11/16,7/12/16,9/12/16,weekday
17001,93,373272,9395,4.5,Hotel,chain,28/11/16,6/12/16,8/12/16,weekday
17002,47.88,216914,9395,3,Hotel,non-chain,28/11/16,9/12/16,10/12/16,weekday
17003,54,197996,9395,3.5,Hotel,non-chain,28/11/16,30/11/16,1/12/16,weekday
17004,214.22,2313076,9395,5,Hotel,chain,28/11/16,29/11/16,30/11/16,weekday
17005,117.58,21272,9395,4,Hotel,non-chain,28/11/16,10/12/16,12/12/16,weekend
17006,205.06,2313076,9395,5,Hotel,chain,28/11/16,5/12/16,6/12/16,weekday
17007,80.88,21310,9395,4,Hotel,chain,28/11/16,3/12/16,4/12/16,weekend
17008,183.46,180880,9395,4,Hotel,non-chain,28/11/16,4/12/16,5/12/16,weekend
17009,114.08,1991354,9395,4,Serviced Apartment,non-chain,28/11/16,28/11/16,29/11/16,weekday
17010,159.7,461164,9395,4,Hotel,chain,28/11/16,30/11/16,1/12/16,weekday
17011,260.36,509832,9395,5,Hotel,non-chain,28/11/16,29/11/16,30/11/16,weekday
17012,50.9,216914,9395,3,Hotel,non-chain,28/11/16,29/11/16,30/11/16,weekday
17013,21.48,2540652,9395,2.5,Guest House / Bed & Breakfast,non-chain,28/11/16,3/12/16,4/12/16,weekend
17014,85.94,21378,9395,4,Hotel,non-chain,28/11/16,6/12/16,7/12/16,weekday
17015,85.94,21378,9395,4,Hotel,non-chain,28/11/16,6/12/16,7/12/16,weekday
17016,147.4,21272,9395,4,Hotel,non-chain,28/11/16,9/12/16,11/12/16,weekday
17017,442.58,2313076,9395,5,Hotel,chain,28/11/16,31/12/16,1/1/17,weekend
17018,154.04,257678,9395,4,Hotel,non-chain,28/11/16,22/12/16,25/12/16,weekday
17019,66.78,508000,9395,3.5,Hotel,non-chain,28/11/16,2/12/16,3/12/16,weekday
17020,38.16,197996,9395,3.5,Hotel,non-chain,28/11/16,3/12/16,5/12/16,weekend
17021,261.64,1853178,9395,4,Hotel,non-chain,28/11/16,17/12/16,18/12/16,weekend
17022,116.28,21378,9395,4,Hotel,non-chain,28/11/16,6/12/16,7/12/16,weekday
17023,48.98,1971382,9395,2,Hostel,non-chain,28/11/16,28/11/16,29/11/16,weekday
17024,84.26,581660,9395,3,Hotel,non-chain,28/11/16,24/12/16,27/12/16,weekend
17025,79.78,297356,9395,3,Hotel,non-chain,28/11/16,19/12/16,20/12/16,weekday
17026,84.76,297388,9395,2.5,Hotel,non-chain,28/11/16,1/12/16,4/12/16,weekday
17027,55.04,152820,9395,4,Hotel,non-chain,28/11/16,30/11/16,1/12/16,weekday
17028,65.72,591210,9395,2.5,Guest House / Bed & Breakfast,non-chain,28/11/16,3/12/16,4/12/16,weekend
17029,79.78,297356,9395,3,Hotel,non-chain,28/11/16,22/12/16,23/12/16,weekday
17030,101.36,297388,9395,2.5,Hotel,non-chain,28/11/16,27/12/16,28/12/16,weekday
17031,162.88,21272,9395,4,Hotel,non-chain,28/11/16,26/12/16,29/12/16,weekday
17032,36.74,197996,9395,3.5,Hotel,non-chain,28/11/16,30/11/16,1/12/16,weekday
17033,175.86,96982,9395,4,Hotel,chain,28/11/16,10/12/16,11/12/16,weekend
17034,175.1,148724,9395,4,Hotel,chain,28/11/16,4/12/16,6/12/16,weekend
17035,67.24,474060,9395,3,Hotel,chain,28/11/16,3/12/16,4/12/16,weekend
17036,107.28,21272,9395,4,Hotel,non-chain,28/11/16,13/12/16,15/12/16,weekday
17037,77.36,216386,9395,3,Hotel,chain,28/11/16,29/11/16,30/11/16,weekday
17038,67.24,474060,9395,3,Hotel,chain,29/11/16,2/12/16,3/12/16,weekday
17039,26.48,2398210,9395,3,Hostel,non-chain,29/11/16,23/12/16,26/12/16,weekday
17040,391.6,148724,9395,4,Hotel,chain,29/11/16,9/12/16,12/12/16,weekday
17041,108.7,21272,9395,4,Hotel,non-chain,29/11/16,5/12/16,7/12/16,weekday
17042,118.66,21272,9395,4,Hotel,non-chain,29/11/16,15/12/16,16/12/16,weekday
17043,46,1930960,9395,3,Hotel,non-chain,29/11/16,30/11/16,1/12/16,weekday
17044,40.77,572404,9395,3,Hotel,non-chain,29/11/16,11/12/16,14/12/16,weekend
17045,44.06,475894,9395,3,Serviced Apartment,non-chain,29/11/16,1/12/16,2/12/16,weekday
17046,135,373272,9395,4.5,Hotel,chain,29/11/16,7/12/16,9/12/16,weekday
17047,34.48,197996,9395,3.5,Hotel,non-chain,29/11/16,2/12/16,4/12/16,weekday
17048,139.24,475584,9395,5,Hotel,chain,29/11/16,11/12/16,14/12/16,weekend
17049,179.76,475584,9395,5,Hotel,chain,29/11/16,30/11/16,3/12/16,weekday
17050,140.26,475584,9395,5,Hotel,chain,29/11/16,3/12/16,5/12/16,weekend
17051,139.24,475584,9395,5,Hotel,chain,29/11/16,19/12/16,21/12/16,weekday
17052,36,197996,9395,3.5,Hotel,non-chain,29/11/16,6/12/16,7/12/16,weekday
17053,49.84,197996,9395,3.5,Hotel,non-chain,29/11/16,18/12/16,19/12/16,weekend
17054,42,197996,9395,3.5,Hotel,non-chain,29/11/16,29/11/16,30/11/16,weekday
17055,37.06,197996,9395,3.5,Hotel,non-chain,29/11/16,5/12/16,6/12/16,weekday
17056,12,582528,9395,2,Hotel,non-chain,29/11/16,29/12/16,30/12/16,weekday
17057,50.88,866630,9395,3.5,Serviced Apartment,non-chain,29/11/16,4/12/16,6/12/16,weekend
17058,97.38,297356,9395,3,Hotel,non-chain,29/11/16,30/12/16,2/1/17,weekday
17059,114,1991354,9395,4,Serviced Apartment,non-chain,29/11/16,29/11/16,30/11/16,weekday
17060,167.8,373272,9395,4.5,Hotel,chain,29/11/16,16/12/16,19/12/16,weekday
17061,122.02,150994,9395,3,Hotel,non-chain,29/11/16,25/12/16,26/12/16,weekend
17062,174.3,1861318,9395,5,Hotel,non-chain,29/11/16,4/12/16,5/12/16,weekend
17063,92.97,373272,9395,4.5,Hotel,chain,29/11/16,6/12/16,8/12/16,weekday
17064,115.52,21360,9395,4.5,Hotel,chain,29/11/16,2/12/16,4/12/16,weekday
17065,55.22,197996,9395,3.5,Hotel,non-chain,29/11/16,28/12/16,29/12/16,weekday
17066,47.78,551778,9395,2,Hotel,non-chain,29/11/16,17/12/16,18/12/16,weekend
17067,102,298322,9395,3,Hotel,non-chain,29/11/16,14/12/16,15/12/16,weekday
17068,135.54,373272,9395,4.5,Hotel,chain,29/11/16,29/11/16,30/11/16,weekday
17069,303.68,525626,9395,5,Hotel,chain,29/11/16,3/12/16,4/12/16,weekend
17070,91.16,179404,9395,3.5,Hotel,chain,29/11/16,30/11/16,1/12/16,weekday
17071,38.16,197996,9395,3.5,Hotel,non-chain,29/11/16,29/11/16,30/11/16,weekday
17072,47.04,197996,9395,3.5,Hotel,non-chain,29/11/16,29/11/16,30/11/16,weekday
17073,142.02,21286,9395,4,Hotel,non-chain,29/11/16,7/12/16,10/12/16,weekday
17074,244.12,21310,9395,4,Hotel,chain,29/11/16,24/12/16,26/12/16,weekend
17075,219.3,597472,9395,3,Guest House / Bed & Breakfast,non-chain,29/11/16,3/12/16,4/12/16,weekend
17076,133.56,510678,9395,5,Hotel,non-chain,29/11/16,29/11/16,30/11/16,weekday
17077,40.9,197996,9395,3.5,Hotel,non-chain,29/11/16,30/11/16,1/12/16,weekday
17078,52.32,373588,9395,3,Hotel,non-chain,29/11/16,6/12/16,7/12/16,weekday
17079,112.08,21272,9395,4,Hotel,non-chain,29/11/16,29/11/16,30/11/16,weekday
17080,123.61,180166,9395,4,Hotel,chain,29/11/16,1/12/16,4/12/16,weekday
17081,80.22,323576,9395,4,Hotel,chain,29/11/16,29/11/16,1/12/16,weekday
17082,59.22,824942,9395,3.5,Serviced Apartment,non-chain,29/11/16,29/11/16,1/12/16,weekday
17083,48.74,197996,9395,3.5,Hotel,non-chain,29/11/16,11/12/16,12/12/16,weekend
17084,29.84,677014,9395,3,Hotel,non-chain,29/11/16,2/12/16,3/12/16,weekday
17085,122.82,21272,9395,4,Hotel,non-chain,29/11/16,6/12/16,8/12/16,weekday
17086,154.26,96982,9395,4,Hotel,chain,29/11/16,29/11/16,30/11/16,weekday
17087,57.9,197996,9395,3.5,Hotel,non-chain,29/11/16,30/11/16,1/12/16,weekday
17088,202,1864064,9395,4,Hotel,non-chain,29/11/16,29/11/16,30/11/16,weekday
17089,173.9,180880,9395,4,Hotel,non-chain,29/11/16,30/11/16,1/12/16,weekday
17090,61.3,461084,9395,3,Hotel,non-chain,29/11/16,3/12/16,4/12/16,weekend
17091,301.16,475584,9395,5,Hotel,chain,29/11/16,29/11/16,30/11/16,weekday
17092,181.4,21294,9395,4,Hotel,chain,29/11/16,28/12/16,29/12/16,weekday
17093,36,197996,9395,3.5,Hotel,non-chain,29/11/16,11/12/16,12/12/16,weekend
17094,95.5,577502,9395,3.5,Hotel,non-chain,29/11/16,4/12/16,5/12/16,weekend
17095,36.76,197996,9395,3.5,Hotel,non-chain,29/11/16,5/12/16,6/12/16,weekday
17096,53.36,866630,9395,3.5,Serviced Apartment,non-chain,29/11/16,30/11/16,2/12/16,weekday
17097,170.94,21360,9395,4.5,Hotel,chain,29/11/16,23/12/16,25/12/16,weekday
17098,205.96,141282,9395,5,Hotel,chain,29/11/16,8/12/16,10/12/16,weekday
17099,98.78,21308,9395,4,Hotel,non-chain,29/11/16,7/12/16,8/12/16,weekday
17100,99.9,21308,9395,4,Hotel,non-chain,29/11/16,6/12/16,8/12/16,weekday
17101,108.78,21272,9395,4,Hotel,non-chain,29/11/16,30/11/16,2/12/16,weekday
17102,35.88,197996,9395,3.5,Hotel,non-chain,29/11/16,6/12/16,7/12/16,weekday
17103,28.36,1873214,9395,2.5,Hostel,non-chain,29/11/16,2/12/16,3/12/16,weekday
17104,190.84,598518,9395,4,Resort,non-chain,29/11/16,29/11/16,30/11/16,weekday
17105,66.78,866630,9395,3.5,Serviced Apartment,non-chain,29/11/16,29/11/16,30/11/16,weekday
17106,90.5,323576,9395,4,Hotel,chain,29/11/16,30/11/16,1/12/16,weekday
17107,57,866630,9395,3.5,Serviced Apartment,non-chain,29/11/16,2/12/16,4/12/16,weekday
17108,156.3,475584,9395,5,Hotel,chain,29/11/16,1/12/16,2/12/16,weekday
17109,37.94,866630,9395,3.5,Serviced Apartment,non-chain,29/11/16,6/12/16,7/12/16,weekday
17110,172.89,2313076,9395,5,Hotel,chain,29/11/16,9/12/16,12/12/16,weekday
17111,44.29,866630,9395,3.5,Serviced Apartment,non-chain,29/11/16,30/11/16,2/12/16,weekday
17112,66,866630,9395,3.5,Serviced Apartment,non-chain,29/11/16,1/12/16,2/12/16,weekday
17113,96.06,866630,9395,3.5,Serviced Apartment,non-chain,29/11/16,2/12/16,5/12/16,weekday
17114,87.12,542024,9395,4,Hotel,non-chain,29/11/16,6/12/16,7/12/16,weekday
17115,73.98,348814,9395,3.5,Hotel,non-chain,29/11/16,6/12/16,7/12/16,weekday
17116,63.44,866630,9395,3.5,Serviced Apartment,non-chain,29/11/16,10/12/16,12/12/16,weekend
17117,141.7,257678,9395,4,Hotel,non-chain,29/11/16,29/11/16,1/12/16,weekday
17118,44.34,475894,9395,3,Serviced Apartment,non-chain,29/11/16,29/11/16,30/11/16,weekday
17119,38.68,197996,9395,3.5,Hotel,non-chain,29/11/16,6/12/16,7/12/16,weekday
17120,122.56,782884,9395,3,Hotel,chain,29/11/16,30/12/16,31/12/16,weekday
17121,202,180880,9395,4,Hotel,non-chain,29/11/16,10/12/16,11/12/16,weekend
17122,210,1853178,9395,4,Hotel,non-chain,29/11/16,5/12/16,6/12/16,weekday
17123,157.38,148724,9395,4,Hotel,chain,29/11/16,29/11/16,30/11/16,weekday
17124,30.35,104332,9395,2,Hotel,chain,29/11/16,30/11/16,2/12/16,weekday
17125,222.94,2313076,9395,5,Hotel,chain,29/11/16,14/12/16,15/12/16,weekday
17126,39.3,1242114,9395,2,Hotel,non-chain,29/11/16,30/11/16,1/12/16,weekday
17127,63.23,788970,9395,3,Guest House / Bed & Breakfast,non-chain,29/11/16,3/12/16,5/12/16,weekend
17128,34.34,1374548,9395,2,Guest House / Bed & Breakfast,non-chain,29/11/16,29/11/16,1/12/16,weekday
17129,104.15,782884,9395,3,Hotel,chain,29/11/16,1/12/16,4/12/16,weekday
17130,258,597472,9395,3,Guest House / Bed & Breakfast,non-chain,29/11/16,29/12/16,30/12/16,weekday
17131,568.97,141282,9395,5,Hotel,chain,29/11/16,9/12/16,11/12/16,weekday
17132,104.48,298446,9395,4,Hotel,non-chain,29/11/16,8/12/16,10/12/16,weekday
17133,131.82,373272,9395,4.5,Hotel,chain,29/11/16,1/12/16,2/12/16,weekday
17134,91.74,297356,9395,3,Hotel,non-chain,29/11/16,30/12/16,1/1/17,weekday
17135,80.94,1561120,9395,3,Hotel,non-chain,29/11/16,29/11/16,30/11/16,weekday
17136,91.06,1561120,9395,3,Hotel,non-chain,29/11/16,2/12/16,4/12/16,weekday
17137,38.3,197996,9395,3.5,Hotel,non-chain,29/11/16,3/12/16,4/12/16,weekend
17138,70.26,581660,9395,3,Hotel,non-chain,29/11/16,9/12/16,11/12/16,weekday
17139,110,373272,9395,4.5,Hotel,chain,29/11/16,7/12/16,8/12/16,weekday
17140,44.7,197996,9395,3.5,Hotel,non-chain,29/11/16,30/12/16,31/12/16,weekday
17141,66.89,824942,9395,3.5,Serviced Apartment,non-chain,29/11/16,11/12/16,14/12/16,weekend
17142,155.14,475584,9395,5,Hotel,chain,29/11/16,30/11/16,2/12/16,weekday
17143,108.14,542024,9395,4,Hotel,non-chain,29/11/16,29/11/16,30/11/16,weekday
17144,151.34,1249476,9395,3.5,Hotel,non-chain,29/11/16,8/12/16,9/12/16,weekday
17145,93.98,1246920,9395,4,Hotel,non-chain,29/11/16,16/12/16,17/12/16,weekday
17146,122.82,21272,9395,4,Hotel,non-chain,29/11/16,31/12/16,2/1/17,weekend
17147,64.58,197996,9395,3.5,Hotel,non-chain,29/11/16,13/12/16,14/12/16,weekday
17148,121.18,1058728,9395,4,Serviced Apartment,non-chain,29/11/16,27/12/16,28/12/16,weekday
17149,277.87,141282,9395,5,Hotel,chain,29/11/16,9/12/16,11/12/16,weekday
17150,212.57,141282,9395,5,Hotel,chain,29/11/16,26/12/16,29/12/16,weekday
17151,109.56,1249476,9395,3.5,Hotel,non-chain,29/11/16,8/12/16,9/12/16,weekday
17152,155.14,475584,9395,5,Hotel,chain,29/11/16,30/11/16,2/12/16,weekday
17153,122.82,21272,9395,4,Hotel,non-chain,29/11/16,29/11/16,1/12/16,weekday
17154,76.7,782884,9395,3,Hotel,chain,29/11/16,19/12/16,20/12/16,weekday
17155,122.82,21272,9395,4,Hotel,non-chain,29/11/16,30/11/16,1/12/16,weekday
17156,43.88,475894,9395,3,Serviced Apartment,non-chain,29/11/16,30/11/16,1/12/16,weekday
17157,138.86,866630,9395,3.5,Serviced Apartment,non-chain,29/11/16,4/12/16,7/12/16,weekend
17158,69.77,216914,9395,3,Hotel,non-chain,29/11/16,30/11/16,2/12/16,weekday
17159,69.76,216914,9395,3,Hotel,non-chain,29/11/16,1/12/16,3/12/16,weekday
17160,75.82,128330,9395,3,Hotel,non-chain,29/11/16,5/12/16,6/12/16,weekday
17161,38.08,197996,9395,3.5,Hotel,non-chain,29/11/16,30/11/16,1/12/16,weekday
17162,167,141282,9395,5,Hotel,chain,29/11/16,29/11/16,30/11/16,weekday
17163,119.08,21360,9395,4.5,Hotel,chain,29/11/16,16/12/16,17/12/16,weekday
17164,132.9,475584,9395,5,Hotel,chain,29/11/16,30/11/16,1/12/16,weekday
17165,163.86,510678,9395,5,Hotel,non-chain,29/11/16,30/11/16,1/12/16,weekday
17166,86.72,782884,9395,3,Hotel,chain,29/11/16,16/12/16,17/12/16,weekday
17167,77.75,782884,9395,3,Hotel,chain,29/11/16,19/12/16,21/12/16,weekday
17168,50.76,197996,9395,3.5,Hotel,non-chain,29/11/16,9/12/16,10/12/16,weekday
17169,150.04,475584,9395,5,Hotel,chain,29/11/16,16/12/16,18/12/16,weekday
17170,79.06,297356,9395,3,Hotel,non-chain,29/11/16,3/12/16,5/12/16,weekend
17171,52,197996,9395,3.5,Hotel,non-chain,29/11/16,3/12/16,4/12/16,weekend
17172,12.4,582528,9395,2,Hotel,non-chain,29/11/16,10/12/16,12/12/16,weekend
17173,59.56,782894,9395,2,Hotel,non-chain,29/11/16,10/12/16,11/12/16,weekend
17174,37.52,197996,9395,3.5,Hotel,non-chain,29/11/16,3/12/16,4/12/16,weekend
17175,87.27,1561120,9395,3,Hotel,non-chain,29/11/16,1/12/16,3/12/16,weekday
17176,59.42,782894,9395,2,Hotel,non-chain,29/11/16,17/12/16,20/12/16,weekend
17177,23.88,596314,9395,1.5,Guest House / Bed & Breakfast,non-chain,29/11/16,7/12/16,8/12/16,weekday
17178,38.68,197996,9395,3.5,Hotel,non-chain,29/11/16,29/11/16,30/11/16,weekday
17179,37.52,197996,9395,3.5,Hotel,non-chain,29/11/16,3/12/16,4/12/16,weekend
17180,59.8,198004,9395,3,Hotel,non-chain,29/11/16,19/12/16,20/12/16,weekday
17181,140.36,21272,9395,4,Hotel,non-chain,29/11/16,16/12/16,18/12/16,weekday
17182,76.9,21310,9395,4,Hotel,chain,29/11/16,8/12/16,9/12/16,weekday
17183,45.46,197996,9395,3.5,Hotel,non-chain,29/11/16,3/12/16,4/12/16,weekend
17184,98.67,782884,9395,3,Hotel,chain,29/11/16,2/12/16,5/12/16,weekday
17185,75.94,889932,9395,2,Hostel,non-chain,29/11/16,20/12/16,23/12/16,weekday
17186,61.34,461084,9395,3,Hotel,non-chain,29/11/16,30/11/16,3/12/16,weekday
17187,50,475894,9395,3,Serviced Apartment,non-chain,29/11/16,15/12/16,18/12/16,weekday
17188,195.94,1991354,9395,4,Serviced Apartment,non-chain,29/11/16,24/12/16,25/12/16,weekend
17189,53.84,819180,9395,2.5,Hotel,chain,29/11/16,16/12/16,18/12/16,weekday
17190,92.58,577502,9395,3.5,Hotel,non-chain,29/11/16,10/12/16,11/12/16,weekend
17191,112.08,21272,9395,4,Hotel,non-chain,29/11/16,15/12/16,16/12/16,weekday
17192,149.66,98008,9395,4,Serviced Apartment,non-chain,29/11/16,29/11/16,1/12/16,weekday
17193,268.52,141282,9395,5,Hotel,chain,29/11/16,1/12/16,4/12/16,weekday
17194,100.62,323576,9395,4,Hotel,chain,29/11/16,29/11/16,30/11/16,weekday
17195,178.8,21294,9395,4,Hotel,chain,29/11/16,9/12/16,10/12/16,weekday
17196,77.68,475438,9395,3,Hotel,non-chain,29/11/16,19/12/16,20/12/16,weekday
17197,93.4,475438,9395,3,Hotel,non-chain,29/11/16,19/12/16,20/12/16,weekday
17198,131.5,475584,9395,5,Hotel,chain,29/11/16,19/12/16,20/12/16,weekday
17199,80.94,1561120,9395,3,Hotel,non-chain,29/11/16,4/12/16,6/12/16,weekend
17200,130,510678,9395,5,Hotel,non-chain,29/11/16,5/12/16,6/12/16,weekday
17201,78,297356,9395,3,Hotel,non-chain,29/11/16,13/12/16,14/12/16,weekday
17202,165.48,373272,9395,4.5,Hotel,chain,29/11/16,12/12/16,15/12/16,weekday
17203,38.68,197996,9395,3.5,Hotel,non-chain,29/11/16,4/12/16,6/12/16,weekend
17204,225.94,21294,9395,4,Hotel,chain,29/11/16,5/12/16,6/12/16,weekday
17205,53.56,197996,9395,3.5,Hotel,non-chain,29/11/16,12/12/16,13/12/16,weekday
17206,38.12,197996,9395,3.5,Hotel,non-chain,29/11/16,12/12/16,13/12/16,weekday
17207,44.28,197996,9395,3.5,Hotel,non-chain,29/11/16,30/11/16,1/12/16,weekday
17208,163.86,510678,9395,5,Hotel,non-chain,29/11/16,29/11/16,30/11/16,weekday
17209,104.64,180166,9395,4,Hotel,chain,29/11/16,1/12/16,2/12/16,weekday
17210,105.36,218518,9395,3.5,Hotel,non-chain,29/11/16,3/12/16,4/12/16,weekend
