book_id,ADR_USD,hotel_id,city_id,star_rating,accommodation_type_name,chain_hotel,booking_date,checkin_date,checkout_date,checkin_day
4204,80.85,156510,17193,4,Hotel,non-chain,7/12/16,14/12/16,17/12/16,weekday
4205,79.38,1244576,17193,4,Hotel,chain,7/12/16,17/12/16,19/12/16,weekend
4206,80.85,156510,17193,4,Hotel,non-chain,7/12/16,14/12/16,17/12/16,weekday
4207,114.68,3053234,17193,3,Bungalow,non-chain,7/12/16,8/12/16,10/12/16,weekday
4208,177.14,582268,17193,4,Resort,chain,7/12/16,14/12/16,17/12/16,weekday
4209,125.34,91124,17193,5,Resort,non-chain,7/12/16,13/12/16,14/12/16,weekday
4210,74.54,674892,17193,4,Resort,non-chain,7/12/16,8/12/16,9/12/16,weekday
4211,82.88,582268,17193,4,Resort,chain,7/12/16,12/12/16,13/12/16,weekday
4212,143.86,674892,17193,4,Resort,non-chain,7/12/16,28/12/16,30/12/16,weekday
4213,23.58,1519700,17193,1,Bungalow,non-chain,7/12/16,8/12/16,9/12/16,weekday
4214,310.76,3644,17193,5,Resort,chain,7/12/16,26/12/16,29/12/16,weekday
4215,27.82,594268,17193,3,Resort,non-chain,7/12/16,8/12/16,11/12/16,weekday
4216,66.58,138770,17193,3,Resort,non-chain,7/12/16,25/12/16,28/12/16,weekend
4217,34.88,1277894,17193,2,Hotel,non-chain,7/12/16,12/12/16,15/12/16,weekday
4218,89.9,606968,17193,4,Resort Villa,chain,7/12/16,11/12/16,12/12/16,weekend
4219,30.06,1812154,17193,3,Hotel,non-chain,7/12/16,8/12/16,9/12/16,weekday
4220,99.12,99558,17193,3,Resort,non-chain,7/12/16,8/12/16,11/12/16,weekday
4221,63.06,387170,17193,3,Hotel,non-chain,7/12/16,16/12/16,19/12/16,weekday
4222,89.9,606968,17193,4,Resort Villa,chain,7/12/16,11/12/16,12/12/16,weekend
4223,48,1546352,17193,3,Guest House / Bed & Breakfast,non-chain,7/12/16,20/12/16,21/12/16,weekday
4224,230.46,3644,17193,5,Resort,chain,7/12/16,20/12/16,22/12/16,weekday
4225,33.08,813920,17193,3,Resort,non-chain,7/12/16,8/12/16,9/12/16,weekday
4226,97.82,606968,17193,4,Resort Villa,chain,7/12/16,11/12/16,12/12/16,weekend
4227,77.74,582268,17193,4,Resort,chain,7/12/16,10/12/16,11/12/16,weekend
4228,41.8,594394,17193,3,Resort,non-chain,7/12/16,8/12/16,10/12/16,weekday
4229,20,2516766,17193,3,Hotel,non-chain,7/12/16,10/12/16,11/12/16,weekend
4230,193.06,1244576,17193,4,Hotel,chain,7/12/16,12/12/16,13/12/16,weekday
4231,57.52,1146892,17193,3,Guest House / Bed & Breakfast,non-chain,7/12/16,13/12/16,14/12/16,weekday
4232,121.1,1243334,17193,4,Hotel,chain,7/12/16,14/12/16,17/12/16,weekday
4233,34.56,1880780,17193,3,Hotel,chain,7/12/16,28/12/16,30/12/16,weekday
4234,52.52,599830,17193,3,Hotel,non-chain,7/12/16,9/12/16,11/12/16,weekday
4235,310.75,97372,17193,3,Resort,non-chain,8/12/16,31/12/16,2/1/17,weekend
4236,58.76,818398,17193,3,Resort,non-chain,8/12/16,12/12/16,14/12/16,weekday
4237,193.92,1093026,17193,4,Hotel,non-chain,8/12/16,30/12/16,1/1/17,weekday
4238,50.82,392550,17193,3,Hotel,non-chain,8/12/16,12/12/16,13/12/16,weekday
4239,197.66,195184,17193,5,Resort,chain,8/12/16,21/12/16,24/12/16,weekday
4240,51.1,592520,17193,4,Hotel,non-chain,8/12/16,8/12/16,9/12/16,weekday
4241,156.02,1330682,17193,4,Hotel,non-chain,8/12/16,26/12/16,29/12/16,weekday
4242,88.16,2231640,17193,3,Guest House / Bed & Breakfast,non-chain,8/12/16,21/12/16,23/12/16,weekday
4243,70.64,3091642,17193,2,Hotel,non-chain,8/12/16,22/12/16,24/12/16,weekday
4244,144.11,91124,17193,5,Resort,non-chain,8/12/16,8/12/16,10/12/16,weekday
4245,43.9,526456,17193,3,Resort,non-chain,8/12/16,8/12/16,9/12/16,weekday
4246,69.96,583666,17193,2,Bungalow,non-chain,8/12/16,8/12/16,10/12/16,weekday
4247,142.78,480820,17193,3,Resort Villa,non-chain,8/12/16,9/12/16,10/12/16,weekday
4248,78.92,583666,17193,2,Bungalow,non-chain,8/12/16,8/12/16,10/12/16,weekday
4249,1058.38,1373234,17193,4,Hotel,non-chain,8/12/16,30/12/16,2/1/17,weekday
4250,91.02,156510,17193,4,Hotel,non-chain,8/12/16,15/12/16,16/12/16,weekday
4251,35.14,1248694,17193,3,Hotel,non-chain,8/12/16,9/12/16,12/12/16,weekday
4252,440.87,526786,17193,4,Resort Villa,non-chain,8/12/16,25/12/16,28/12/16,weekend
4253,77.76,1092704,17193,4,Hotel,non-chain,8/12/16,8/12/16,9/12/16,weekday
4254,207.12,131088,17193,4,Resort,non-chain,8/12/16,9/12/16,10/12/16,weekday
4255,86.14,1092704,17193,4,Hotel,non-chain,8/12/16,8/12/16,9/12/16,weekday
4256,172.82,678962,17193,4,Resort Villa,non-chain,8/12/16,26/12/16,28/12/16,weekday
4257,74.78,674892,17193,4,Resort,non-chain,8/12/16,8/12/16,9/12/16,weekday
4258,118.2,156510,17193,4,Hotel,non-chain,8/12/16,14/12/16,15/12/16,weekday
4259,41,461394,17193,3,Resort,non-chain,8/12/16,11/12/16,12/12/16,weekend
4260,77.96,2387924,17193,3.5,Hotel,non-chain,8/12/16,8/12/16,9/12/16,weekday
4261,62.22,592520,17193,4,Hotel,non-chain,8/12/16,13/12/16,14/12/16,weekday
4262,19.86,2398620,17193,3,Guest House / Bed & Breakfast,non-chain,8/12/16,8/12/16,9/12/16,weekday
4263,49.72,1244576,17193,4,Hotel,chain,8/12/16,9/12/16,10/12/16,weekday
4264,107.33,387170,17193,3,Hotel,non-chain,8/12/16,21/12/16,24/12/16,weekday
4265,69.28,674892,17193,4,Resort,non-chain,8/12/16,9/12/16,12/12/16,weekday
4266,28,1248694,17193,3,Hotel,non-chain,8/12/16,10/12/16,12/12/16,weekend
4267,39.03,1277894,17193,2,Hotel,non-chain,8/12/16,24/12/16,26/12/16,weekend
4268,122.08,924978,17193,4,Guest House / Bed & Breakfast,non-chain,8/12/16,24/12/16,25/12/16,weekend
4269,19,2398620,17193,3,Guest House / Bed & Breakfast,non-chain,8/12/16,13/12/16,15/12/16,weekday
4270,49.72,1244576,17193,4,Hotel,chain,8/12/16,9/12/16,10/12/16,weekday
4271,107.56,97372,17193,3,Resort,non-chain,8/12/16,27/12/16,30/12/16,weekday
4272,58.4,138770,17193,3,Resort,non-chain,8/12/16,11/12/16,13/12/16,weekend
4273,168.1,770,17193,4,Hotel,chain,8/12/16,9/12/16,12/12/16,weekday
4274,52.48,503444,17193,4,Resort,non-chain,8/12/16,9/12/16,11/12/16,weekday
4275,191,1243334,17193,4,Hotel,chain,8/12/16,12/12/16,14/12/16,weekday
4276,23.66,1519700,17193,1,Bungalow,non-chain,8/12/16,9/12/16,10/12/16,weekday
4277,91.84,1248060,17193,3,Hotel,non-chain,8/12/16,25/12/16,26/12/16,weekend
4278,59.16,975188,17193,3,Resort,non-chain,8/12/16,9/12/16,11/12/16,weekday
4279,499.88,1562852,17193,4,Resort Villa,non-chain,8/12/16,12/12/16,15/12/16,weekday
4280,16.8,1248714,17193,2,Resort,non-chain,9/12/16,9/12/16,12/12/16,weekday
4281,225.42,1330682,17193,4,Hotel,non-chain,9/12/16,10/12/16,11/12/16,weekend
4282,79.72,482214,17193,4,Resort,non-chain,9/12/16,19/12/16,21/12/16,weekday
4283,27.04,491488,17193,3,Hotel,non-chain,9/12/16,9/12/16,10/12/16,weekday
4284,71.42,2030338,17193,3,Hotel,non-chain,9/12/16,22/12/16,24/12/16,weekday
4285,25.5,526456,17193,3,Resort,non-chain,9/12/16,9/12/16,10/12/16,weekday
4286,58.6,461394,17193,3,Resort,non-chain,9/12/16,20/12/16,21/12/16,weekday
4287,153.23,91124,17193,5,Resort,non-chain,9/12/16,11/12/16,14/12/16,weekend
4288,285.08,1818092,17193,5,Resort Villa,non-chain,9/12/16,17/12/16,20/12/16,weekend
4289,44,623836,17193,3,Hotel,non-chain,9/12/16,9/12/16,10/12/16,weekday
4290,170.89,2387924,17193,3.5,Hotel,non-chain,9/12/16,30/12/16,1/1/17,weekday
4291,47.68,198122,17193,3,Hotel,non-chain,9/12/16,10/12/16,11/12/16,weekend
4292,128.4,979868,17193,3,Resort Villa,non-chain,9/12/16,12/12/16,14/12/16,weekday
4293,137,582268,17193,4,Resort,chain,9/12/16,23/12/16,24/12/16,weekday
4294,165.31,1514176,17193,3,Resort,non-chain,9/12/16,25/12/16,27/12/16,weekend
4295,99.45,582268,17193,4,Resort,chain,9/12/16,14/12/16,17/12/16,weekday
4296,83.44,674892,17193,4,Resort,non-chain,9/12/16,10/12/16,11/12/16,weekend
4297,125.68,674892,17193,4,Resort,non-chain,9/12/16,10/12/16,11/12/16,weekend
4298,48.4,594890,17193,2,Resort,non-chain,9/12/16,9/12/16,10/12/16,weekday
4299,62.9,1244576,17193,4,Hotel,chain,9/12/16,9/12/16,11/12/16,weekday
4300,21.8,1861852,17193,2,Serviced Apartment,non-chain,9/12/16,11/12/16,12/12/16,weekend
4301,48.68,198122,17193,3,Hotel,non-chain,9/12/16,9/12/16,12/12/16,weekday
4302,69.26,674892,17193,4,Resort,non-chain,9/12/16,10/12/16,13/12/16,weekend
4303,89,2562158,17193,4,Resort Villa,non-chain,9/12/16,29/12/16,31/12/16,weekday
4304,176.43,1244576,17193,4,Hotel,chain,9/12/16,23/12/16,26/12/16,weekday
4305,82,3053234,17193,3,Bungalow,non-chain,9/12/16,10/12/16,12/12/16,weekend
4306,32.8,542804,17193,1,Guest House / Bed & Breakfast,non-chain,9/12/16,22/12/16,24/12/16,weekday
4307,60.7,890782,17193,4,Resort,non-chain,9/12/16,13/12/16,16/12/16,weekday
4308,56.64,392550,17193,3,Hotel,non-chain,9/12/16,12/12/16,15/12/16,weekday
4309,55.3,1244576,17193,4,Hotel,chain,9/12/16,10/12/16,12/12/16,weekend
4310,206.1,131088,17193,4,Resort,non-chain,9/12/16,12/12/16,14/12/16,weekday
4311,92,1092704,17193,4,Hotel,non-chain,9/12/16,14/12/16,15/12/16,weekday
4312,46.82,2267076,17193,2,Hotel,non-chain,9/12/16,10/12/16,13/12/16,weekend
4313,138.86,97354,17193,3,Hotel,non-chain,9/12/16,10/12/16,13/12/16,weekend
4314,294.92,674892,17193,4,Resort,non-chain,9/12/16,24/12/16,27/12/16,weekend
4315,56.66,392550,17193,3,Hotel,non-chain,9/12/16,19/12/16,22/12/16,weekday
4316,45.08,572434,17193,2,Guest House / Bed & Breakfast,non-chain,9/12/16,12/12/16,14/12/16,weekday
4317,97.38,99558,17193,3,Resort,non-chain,9/12/16,16/12/16,19/12/16,weekday
4318,44.62,198122,17193,3,Hotel,non-chain,9/12/16,10/12/16,12/12/16,weekend
4319,120.22,592520,17193,4,Hotel,non-chain,9/12/16,28/12/16,30/12/16,weekday
4320,55.96,1880780,17193,3,Hotel,chain,9/12/16,14/12/16,17/12/16,weekday
4321,66.53,1244576,17193,4,Hotel,chain,9/12/16,11/12/16,14/12/16,weekend
4322,16.78,1248714,17193,2,Resort,non-chain,9/12/16,12/12/16,13/12/16,weekday
4323,54.8,979868,17193,3,Resort Villa,non-chain,10/12/16,10/12/16,12/12/16,weekend
4324,42,623836,17193,3,Hotel,non-chain,10/12/16,10/12/16,11/12/16,weekend
4325,64,561812,17193,3,Resort,non-chain,10/12/16,10/12/16,12/12/16,weekend
4326,17.08,2398948,17193,3,Guest House / Bed & Breakfast,non-chain,10/12/16,10/12/16,11/12/16,weekend
4327,162.05,1576560,17193,4,Resort,non-chain,10/12/16,13/12/16,15/12/16,weekday
4328,63.72,1093026,17193,4,Hotel,non-chain,10/12/16,10/12/16,12/12/16,weekend
4329,123.57,2321780,17193,3,Apartment,non-chain,10/12/16,24/12/16,26/12/16,weekend
4330,245.88,1332524,17193,4,Apartment,non-chain,10/12/16,19/12/16,20/12/16,weekday
4331,80.48,594394,17193,3,Resort,non-chain,10/12/16,11/12/16,12/12/16,weekend
4332,78.04,1136726,17193,3,Guest House / Bed & Breakfast,non-chain,10/12/16,26/12/16,27/12/16,weekday
4333,78.24,611570,17193,4,Resort,non-chain,10/12/16,13/12/16,14/12/16,weekday
4334,124.12,2319462,17193,3,Hotel,non-chain,10/12/16,11/12/16,13/12/16,weekend
4335,58,1146892,17193,3,Guest House / Bed & Breakfast,non-chain,10/12/16,10/12/16,12/12/16,weekend
4336,64.7,387170,17193,3,Hotel,non-chain,10/12/16,16/12/16,19/12/16,weekday
4337,39.18,623836,17193,3,Hotel,non-chain,10/12/16,20/12/16,21/12/16,weekday
4338,83.3,678952,17193,3,Resort,chain,10/12/16,31/12/16,3/1/17,weekend
4339,61.46,339534,17193,4,Resort,chain,10/12/16,13/12/16,14/12/16,weekday
4340,359.76,611570,17193,4,Resort,non-chain,10/12/16,13/12/16,15/12/16,weekday
4341,73.62,582268,17193,4,Resort,chain,10/12/16,26/12/16,29/12/16,weekday
4342,41.97,461394,17193,3,Resort,non-chain,10/12/16,11/12/16,13/12/16,weekend
4343,114.4,582268,17193,4,Resort,chain,10/12/16,30/12/16,2/1/17,weekday
4344,81.48,1880780,17193,3,Hotel,chain,10/12/16,28/12/16,30/12/16,weekday
4345,166.7,1092704,17193,4,Hotel,non-chain,10/12/16,23/12/16,25/12/16,weekday
4346,52.98,526086,17193,1,Guest House / Bed & Breakfast,non-chain,10/12/16,11/12/16,12/12/16,weekend
4347,263.77,770,17193,4,Hotel,chain,10/12/16,12/12/16,15/12/16,weekday
4348,257.54,770,17193,4,Hotel,chain,10/12/16,12/12/16,14/12/16,weekday
4349,37.62,1277894,17193,2,Hotel,non-chain,10/12/16,18/12/16,19/12/16,weekend
4350,37.62,1277894,17193,2,Hotel,non-chain,10/12/16,18/12/16,19/12/16,weekend
4351,37.62,1277894,17193,2,Hotel,non-chain,10/12/16,21/12/16,22/12/16,weekday
4352,37.62,1277894,17193,2,Hotel,non-chain,10/12/16,21/12/16,22/12/16,weekday
4353,153.67,97354,17193,3,Hotel,non-chain,10/12/16,20/12/16,21/12/16,weekday
4354,66.08,582268,17193,4,Resort,chain,11/12/16,18/12/16,19/12/16,weekend
4355,66.08,582268,17193,4,Resort,chain,11/12/16,18/12/16,19/12/16,weekend
4356,70.22,582268,17193,4,Resort,chain,11/12/16,27/12/16,28/12/16,weekday
4357,52.5,1244576,17193,4,Hotel,chain,11/12/16,14/12/16,16/12/16,weekday
4358,28.46,1492654,17193,2,Guest House / Bed & Breakfast,non-chain,11/12/16,15/12/16,17/12/16,weekday
4359,28.86,1637446,17193,3,Hotel,non-chain,11/12/16,12/12/16,13/12/16,weekday
4360,62.93,339534,17193,4,Resort,chain,11/12/16,12/12/16,14/12/16,weekday
4361,210.34,3644,17193,5,Resort,chain,11/12/16,11/12/16,12/12/16,weekend
4362,59.02,975188,17193,3,Resort,non-chain,11/12/16,11/12/16,13/12/16,weekend
4363,18.02,583734,17193,1,Hotel,non-chain,11/12/16,11/12/16,13/12/16,weekend
4364,42,623836,17193,3,Hotel,non-chain,11/12/16,11/12/16,12/12/16,weekend
4365,70.84,1244576,17193,4,Hotel,chain,11/12/16,11/12/16,12/12/16,weekend
4366,139,1243334,17193,4,Hotel,chain,11/12/16,13/12/16,15/12/16,weekday
4367,41.94,1880780,17193,3,Hotel,chain,11/12/16,15/12/16,18/12/16,weekday
4368,175.08,1243334,17193,4,Hotel,chain,11/12/16,21/12/16,23/12/16,weekday
4369,109.26,1243334,17193,4,Hotel,chain,11/12/16,14/12/16,15/12/16,weekday
4370,180.78,606952,17193,4,Resort,non-chain,11/12/16,11/12/16,12/12/16,weekend
4371,96.72,674892,17193,4,Resort,non-chain,11/12/16,11/12/16,12/12/16,weekend
4372,64,800662,17193,3,Resort,non-chain,11/12/16,30/12/16,31/12/16,weekday
4373,56.96,526086,17193,1,Guest House / Bed & Breakfast,non-chain,11/12/16,12/12/16,13/12/16,weekday
4374,61.24,1522922,17193,2,Bungalow,non-chain,11/12/16,27/12/16,28/12/16,weekday
4375,248.45,3644,17193,5,Resort,chain,11/12/16,24/12/16,27/12/16,weekend
4376,80.2,1244576,17193,4,Hotel,chain,11/12/16,13/12/16,15/12/16,weekday
4377,56.9,138770,17193,3,Resort,non-chain,11/12/16,16/12/16,18/12/16,weekday
4378,192.99,1243334,17193,4,Hotel,chain,11/12/16,11/12/16,14/12/16,weekend
4379,75.55,195240,17193,2,Hotel,non-chain,11/12/16,17/12/16,19/12/16,weekend
4380,75.55,195240,17193,2,Hotel,non-chain,11/12/16,18/12/16,20/12/16,weekend
4381,27.12,1492654,17193,2,Guest House / Bed & Breakfast,non-chain,11/12/16,14/12/16,15/12/16,weekday
4382,53.64,583688,17193,3,Bungalow,non-chain,11/12/16,30/12/16,31/12/16,weekday
4383,86.81,582268,17193,4,Resort,chain,11/12/16,25/12/16,28/12/16,weekend
4384,85.44,861894,17193,3,Resort,non-chain,11/12/16,12/12/16,14/12/16,weekday
4385,142.84,582268,17193,4,Resort,chain,11/12/16,31/12/16,1/1/17,weekend
4386,43.22,491488,17193,3,Hotel,non-chain,11/12/16,11/12/16,12/12/16,weekend
4387,160.1,979868,17193,3,Resort Villa,non-chain,11/12/16,31/12/16,1/1/17,weekend
4388,22.49,3108838,17193,0,Hotel,non-chain,11/12/16,12/12/16,15/12/16,weekday
4389,207.58,91124,17193,5,Resort,non-chain,11/12/16,25/12/16,27/12/16,weekend
4390,46.82,578630,17193,3,Resort,non-chain,11/12/16,22/12/16,25/12/16,weekday
4391,80.74,3053234,17193,3,Bungalow,non-chain,11/12/16,25/12/16,27/12/16,weekend
4392,51.6,1249978,17193,1,Bungalow,non-chain,11/12/16,12/12/16,14/12/16,weekday
4393,1088,866492,17193,4,Resort Villa,non-chain,11/12/16,28/12/16,31/12/16,weekday
4394,208.7,1822964,17193,4,Hotel,chain,12/12/16,19/12/16,20/12/16,weekday
4395,56,1146892,17193,3,Guest House / Bed & Breakfast,non-chain,12/12/16,15/12/16,16/12/16,weekday
4396,143.72,91124,17193,5,Resort,non-chain,12/12/16,16/12/16,17/12/16,weekday
4397,118.67,890782,17193,4,Resort,non-chain,12/12/16,30/12/16,2/1/17,weekday
4398,297.85,3644,17193,5,Resort,chain,12/12/16,24/12/16,26/12/16,weekend
4399,32.72,813920,17193,3,Resort,non-chain,12/12/16,27/12/16,28/12/16,weekday
4400,29.98,3105674,17193,1,Guest House / Bed & Breakfast,non-chain,12/12/16,25/12/16,26/12/16,weekend
4401,20,2516766,17193,3,Hotel,non-chain,12/12/16,12/12/16,13/12/16,weekday
4402,68.94,611570,17193,4,Resort,non-chain,12/12/16,12/12/16,13/12/16,weekday
4403,188.98,91058,17193,4,Hotel,non-chain,12/12/16,15/12/16,17/12/16,weekday
4404,187.44,1071000,17193,3,Resort Villa,non-chain,12/12/16,13/12/16,14/12/16,weekday
4405,46.8,2267076,17193,2,Hotel,non-chain,12/12/16,13/12/16,15/12/16,weekday
4406,261.82,3644,17193,5,Resort,chain,12/12/16,16/12/16,18/12/16,weekday
4407,63.98,818398,17193,3,Resort,non-chain,12/12/16,13/12/16,14/12/16,weekday
4408,30.2,2175068,17193,2,Hotel,non-chain,12/12/16,12/12/16,13/12/16,weekday
4409,170.94,770,17193,4,Hotel,chain,12/12/16,13/12/16,15/12/16,weekday
4410,247.34,1330682,17193,4,Hotel,non-chain,12/12/16,31/12/16,1/1/17,weekend
4411,114.4,582268,17193,4,Resort,chain,12/12/16,31/12/16,2/1/17,weekend
4412,56.21,818398,17193,3,Resort,non-chain,12/12/16,12/12/16,15/12/16,weekday
4413,28.48,1861852,17193,2,Serviced Apartment,non-chain,12/12/16,26/12/16,27/12/16,weekday
4414,54.74,583688,17193,3,Bungalow,non-chain,12/12/16,28/12/16,30/12/16,weekday
4415,149.71,2321780,17193,3,Apartment,non-chain,12/12/16,24/12/16,26/12/16,weekend
4416,117.96,582268,17193,4,Resort,chain,12/12/16,17/12/16,18/12/16,weekend
4417,72.92,1092704,17193,4,Hotel,non-chain,12/12/16,13/12/16,14/12/16,weekday
4418,69.94,198122,17193,3,Hotel,non-chain,12/12/16,27/12/16,29/12/16,weekday
4419,35.94,623836,17193,3,Hotel,non-chain,12/12/16,30/12/16,31/12/16,weekday
4420,29.14,1492654,17193,2,Guest House / Bed & Breakfast,non-chain,12/12/16,20/12/16,23/12/16,weekday
4421,35.07,1492654,17193,2,Guest House / Bed & Breakfast,non-chain,12/12/16,20/12/16,23/12/16,weekday
4422,207.1,3644,17193,5,Resort,chain,12/12/16,18/12/16,20/12/16,weekend
4423,117.96,582268,17193,4,Resort,chain,12/12/16,17/12/16,18/12/16,weekend
4424,118.54,890782,17193,4,Resort,non-chain,12/12/16,31/12/16,1/1/17,weekend
4425,37.72,623836,17193,3,Hotel,non-chain,12/12/16,12/12/16,13/12/16,weekday
4426,72.18,1244576,17193,4,Hotel,chain,12/12/16,13/12/16,15/12/16,weekday
4427,19.49,1248714,17193,2,Resort,non-chain,12/12/16,13/12/16,15/12/16,weekday
4428,62.08,583688,17193,3,Bungalow,non-chain,12/12/16,23/12/16,25/12/16,weekday
4429,43.56,504724,17193,3,Hotel,non-chain,12/12/16,13/12/16,16/12/16,weekday
4430,95.24,97372,17193,3,Resort,non-chain,12/12/16,18/12/16,20/12/16,weekend
4431,99,156510,17193,4,Hotel,non-chain,13/12/16,19/12/16,21/12/16,weekday
4432,122.78,91124,17193,5,Resort,non-chain,13/12/16,14/12/16,15/12/16,weekday
4433,140,1243334,17193,4,Hotel,chain,13/12/16,13/12/16,15/12/16,weekday
4434,78.67,611570,17193,4,Resort,non-chain,13/12/16,20/12/16,23/12/16,weekday
4435,53.88,1244576,17193,4,Hotel,chain,13/12/16,15/12/16,16/12/16,weekday
4436,108.5,198122,17193,3,Hotel,non-chain,13/12/16,15/12/16,16/12/16,weekday
4437,64.88,1146892,17193,3,Guest House / Bed & Breakfast,non-chain,13/12/16,20/12/16,22/12/16,weekday
4438,63.7,683572,17193,2,Guest House / Bed & Breakfast,non-chain,13/12/16,29/12/16,1/1/17,weekday
4439,91.14,99524,17193,3,Resort,non-chain,13/12/16,21/12/16,24/12/16,weekday
4440,160.24,671300,17193,4,Resort,non-chain,13/12/16,22/12/16,25/12/16,weekday
4441,59.38,975188,17193,3,Resort,non-chain,13/12/16,13/12/16,14/12/16,weekday
4442,54.25,818398,17193,3,Resort,non-chain,13/12/16,15/12/16,18/12/16,weekday
4443,60.28,1248694,17193,3,Hotel,non-chain,13/12/16,13/12/16,14/12/16,weekday
4444,48,138770,17193,3,Resort,non-chain,13/12/16,13/12/16,15/12/16,weekday
4445,201.38,606952,17193,4,Resort,non-chain,13/12/16,21/12/16,23/12/16,weekday
4446,64.1,1244576,17193,4,Hotel,chain,13/12/16,20/12/16,21/12/16,weekday
4447,58.4,1546352,17193,3,Guest House / Bed & Breakfast,non-chain,13/12/16,15/12/16,16/12/16,weekday
4448,81.23,461394,17193,3,Resort,non-chain,13/12/16,30/12/16,2/1/17,weekday
4449,670.36,323444,17193,5,Resort,non-chain,13/12/16,16/12/16,18/12/16,weekday
4450,71.82,1244576,17193,4,Hotel,chain,13/12/16,14/12/16,16/12/16,weekday
4451,72.86,2387924,17193,3.5,Hotel,non-chain,13/12/16,24/12/16,25/12/16,weekend
4452,169.22,770,17193,4,Hotel,chain,13/12/16,14/12/16,16/12/16,weekday
4453,76.66,1244576,17193,4,Hotel,chain,13/12/16,13/12/16,14/12/16,weekday
4454,163.32,3644,17193,5,Resort,chain,13/12/16,20/12/16,22/12/16,weekday
4455,45.22,584172,17193,2,Guest House / Bed & Breakfast,non-chain,13/12/16,25/12/16,26/12/16,weekend
4456,144.5,91124,17193,5,Resort,non-chain,13/12/16,15/12/16,16/12/16,weekday
4457,141.01,91058,17193,4,Hotel,non-chain,13/12/16,18/12/16,21/12/16,weekend
4458,78.82,1970938,17193,4,Hotel,non-chain,13/12/16,16/12/16,18/12/16,weekday
4459,52.17,392550,17193,3,Hotel,non-chain,13/12/16,15/12/16,17/12/16,weekday
4460,79.96,1092704,17193,4,Hotel,non-chain,13/12/16,22/12/16,23/12/16,weekday
4461,127.14,611570,17193,4,Resort,non-chain,13/12/16,25/12/16,28/12/16,weekend
4462,85.72,674892,17193,4,Resort,non-chain,13/12/16,22/12/16,24/12/16,weekday
4463,64.5,1244576,17193,4,Hotel,chain,13/12/16,13/12/16,14/12/16,weekday
4464,162.2,91124,17193,5,Resort,non-chain,13/12/16,14/12/16,15/12/16,weekday
4465,310.28,671300,17193,4,Resort,non-chain,13/12/16,16/12/16,18/12/16,weekday
4466,49.76,623836,17193,3,Hotel,non-chain,13/12/16,21/12/16,23/12/16,weekday
4467,321.16,139386,17193,4,Resort Villa,chain,14/12/16,25/12/16,26/12/16,weekend
4468,61.79,339534,17193,4,Resort,chain,14/12/16,14/12/16,16/12/16,weekday
4469,120.67,1937418,17193,3,Guest House / Bed & Breakfast,non-chain,14/12/16,30/12/16,2/1/17,weekday
4470,54.48,1244576,17193,4,Hotel,chain,14/12/16,14/12/16,16/12/16,weekday
4471,46.46,138770,17193,3,Resort,non-chain,14/12/16,14/12/16,15/12/16,weekday
4472,20.36,1861852,17193,2,Serviced Apartment,non-chain,14/12/16,23/12/16,24/12/16,weekday
4473,113.12,2122366,17193,3,Hotel,non-chain,14/12/16,19/12/16,20/12/16,weekday
4474,62.22,574732,17193,3,Resort Villa,non-chain,14/12/16,17/12/16,18/12/16,weekend
4475,91.34,156510,17193,4,Hotel,non-chain,14/12/16,15/12/16,16/12/16,weekday
4476,97.73,582268,17193,4,Resort,chain,14/12/16,16/12/16,18/12/16,weekday
4477,63.2,1093026,17193,4,Hotel,non-chain,14/12/16,15/12/16,16/12/16,weekday
4478,56,1248060,17193,3,Hotel,non-chain,14/12/16,14/12/16,15/12/16,weekday
4479,541,195300,17193,5,Resort,non-chain,14/12/16,27/12/16,29/12/16,weekday
4480,71.06,387170,17193,3,Hotel,non-chain,14/12/16,17/12/16,18/12/16,weekend
4481,1068.08,323444,17193,5,Resort,non-chain,14/12/16,30/12/16,1/1/17,weekday
4482,61.84,339534,17193,4,Resort,chain,14/12/16,14/12/16,15/12/16,weekday
4483,37.04,1880780,17193,3,Hotel,chain,14/12/16,18/12/16,19/12/16,weekend
4484,57.32,1071128,17193,3,Hotel,non-chain,14/12/16,23/12/16,25/12/16,weekday
4485,291.12,482150,17193,5,Resort,non-chain,14/12/16,14/12/16,17/12/16,weekday
4486,15.46,2390872,17193,0,Hostel,non-chain,14/12/16,26/12/16,27/12/16,weekday
4487,142.81,3644,17193,5,Resort,chain,14/12/16,15/12/16,18/12/16,weekday
4488,212.6,91124,17193,5,Resort,non-chain,14/12/16,23/12/16,25/12/16,weekday
4489,212.6,91124,17193,5,Resort,non-chain,14/12/16,23/12/16,25/12/16,weekday
4490,95,97372,17193,3,Resort,non-chain,14/12/16,29/12/16,31/12/16,weekday
4491,104.86,582268,17193,4,Resort,chain,14/12/16,30/12/16,31/12/16,weekday
4492,32.92,1135026,17193,2,Hotel,non-chain,14/12/16,15/12/16,16/12/16,weekday
4493,186.42,12198,17193,4,Resort,non-chain,14/12/16,16/12/16,18/12/16,weekday
4494,58.68,592520,17193,4,Hotel,non-chain,14/12/16,22/12/16,23/12/16,weekday
4495,167.2,3644,17193,5,Resort,chain,15/12/16,19/12/16,22/12/16,weekday
4496,132.12,678962,17193,4,Resort Villa,non-chain,15/12/16,16/12/16,19/12/16,weekday
4497,134,590788,17193,4,Resort,non-chain,15/12/16,17/12/16,18/12/16,weekend
